45,3,-2,2,1,-4,7,-6,10,47,10,10.04987562112089,
47,3,-2,2,0,-4,8,-6,11,46,11,10.770329614269007,
49,3,-2,1,0,-4,8,-6,11,45,11,10.770329614269007,
51,3,-2,2,-1,-3,8,-6,12,44,12,10.44030650891055,
53,3,-2,2,0,-3,8,-6,13,43,13,10.44030650891055,
55,3,-3,2,0,-3,9,-6,14,40,14,11.224972160321824,
57,3,-1,2,0,-3,9,-7,15,37,15,11.789826122551595,
59,3,-1,2,0,-2,9,-7,16,35,16,11.575836902790225,
61,3,-2,2,0,-2,9,-7,17,32,17,11.575836902790225,
63,3,-2,2,-1,-2,10,-7,18,29,18,12.36931687685298,
65,3,-1,3,-1,-2,10,-7,19,24,19,12.36931687685298,
67,3,-2,2,1,-2,10,-7,19,21,19,12.36931687685298,
69,3,-2,2,-1,-2,10,-7,19,17,19,12.36931687685298,
71,3,-2,2,0,-2,10,-8,19,14,19,12.96148139681572,
73,3,-2,2,0,-2,10,-8,19,11,19,12.96148139681572,
75,3,-1,3,0,-2,10,-8,18,6,18,12.96148139681572,
79,3,-2,2,0,-2,10,-8,17,3,17,12.96148139681572,
81,3,-2,2,0,-2,10,-8,16,0,16,12.96148139681572,
83,3,-2,2,0,-3,10,-8,15,-1,15,13.152946437965905,
86,3,-2,2,-1,-3,10,-8,14,-4,14,13.152946437965905,
88,3,-2,2,0,-3,10,-9,12,-7,12,13.784048752090222,
90,3,-2,1,0,-3,9,-9,11,-9,11,13.076696830622021,
92,3,-3,2,0,-3,9,-9,9,-11,9,13.076696830622021,
94,3,-3,2,0,-4,9,-9,8,-13,8,13.341664064126334,
96,3,-2,2,0,-4,9,-9,7,-14,7,13.341664064126334,
98,3,-3,2,0,-4,9,-9,5,-15,5,13.341664064126334,
100,3,-3,3,0,-4,8,-9,4,-16,4,12.68857754044952,
102,3,-3,2,0,-4,8,-9,2,-16,2,12.68857754044952,
104,3,-2,1,0,-4,8,-9,1,-16,1,12.68857754044952,
106,3,-3,1,0,-4,8,-9,0,-17,0,12.68857754044952,
108,3,-2,2,0,-4,8,-8,0,-16,0,12.0,
112,3,-2,2,0,-4,8,-8,0,-16,0,12.0,
114,3,-2,2,0,-5,7,-8,-1,-16,-1,11.74734012447073,
116,3,-3,2,0,-5,7,-8,-1,-15,-1,11.74734012447073,
118,3,-2,2,0,-5,7,-8,-1,-15,-1,11.74734012447073,
120,3,-3,1,0,-5,7,-8,-1,-14,-1,11.74734012447073,
122,3,-2,2,0,-5,7,-7,-1,-13,-1,11.090536506409418,
124,3,-2,1,1,-5,7,-7,-1,-12,-1,11.090536506409418,
126,3,-2,2,0,-5,7,-7,-1,-11,-1,11.090536506409418,
63,3,-2,1,0,-5,7,-6,-1,-11,-1,10.488088481701515,
-125,3,-2,2,0,-5,6,-6,0,-9,0,9.848857801796104,
-123,3,-3,1,0,-5,6,-6,0,-9,0,9.848857801796104,
-121,3,-2,2,0,-4,6,-6,0,-8,0,9.38083151964686,
-119,3,-2,2,1,-4,6,-5,1,-7,1,8.774964387392123,
-117,3,-3,1,1,-4,6,-5,2,-7,2,8.774964387392123,
63,3,-2,1,1,-4,6,-5,3,-6,3,8.774964387392123,
-111,3,-3,2,1,-4,6,-4,4,-6,4,8.246211251235321,
-109,3,-3,2,0,-4,5,-4,6,-5,6,7.54983443527075,
-107,3,-2,1,1,-4,5,-4,7,-5,7,7.54983443527075,
-105,3,-2,1,0,-4,5,-4,8,-4,8,7.54983443527075,
-103,3,-2,1,1,-4,5,-3,10,-4,10,7.0710678118654755,
-101,3,-2,1,1,-4,5,-3,11,-3,11,7.0710678118654755,
63,3,-2,1,1,-4,5,-3,13,-3,13,7.0710678118654755,
-97,3,-2,1,1,-4,4,-2,14,-3,14,6.0,
-95,3,-3,1,1,-4,4,-2,16,-3,16,6.0,
-93,3,-2,1,1,-4,4,-2,18,-2,18,6.0,
-91,3,-3,1,1,-4,4,-2,19,-2,19,6.0,
-89,3,-2,1,1,-4,4,-2,21,-2,21,6.0,
-87,3,-2,1,1,-4,3,-1,22,-2,22,5.0990195135927845,
-84,3,-2,1,1,-4,3,-1,23,-2,23,5.0990195135927845,
-80,3,-2,1,1,-4,3,-1,26,-1,26,5.0990195135927845,
-78,3,-2,2,1,-4,3,-1,27,0,27,5.0990195135927845,
-76,3,-3,0,1,-4,3,-1,28,0,28,5.0990195135927845,
-74,3,-2,1,1,-4,3,-1,30,1,30,5.0990195135927845,
-72,3,-3,1,1,-4,2,-1,31,2,31,4.58257569495584,
-70,3,-2,1,1,-4,2,-1,33,4,33,4.58257569495584,
-68,3,-3,1,1,-4,2,-2,34,5,34,4.898979485566356,
-66,3,-3,1,1,-4,2,-2,34,7,34,4.898979485566356,
-64,3,-2,1,1,-4,2,-2,35,9,35,4.898979485566356,
-62,3,-2,1,0,-4,2,-2,36,12,36,4.898979485566356,
-60,3,-2,1,0,-4,2,-3,37,15,37,5.385164807134504,
-58,3,-2,1,0,-4,2,-3,38,17,38,5.385164807134504,
-56,3,-3,1,1,-4,3,-3,38,20,38,5.830951894845301,
-54,3,-3,0,1,-4,3,-3,39,22,39,5.830951894845301,
-50,3,-3,0,2,-4,3,-3,40,25,40,5.830951894845301,
-48,3,-2,1,0,-4,3,-3,40,27,40,5.830951894845301,
-46,3,-2,1,2,-4,3,-3,41,29,41,5.830951894845301,
-44,3,-2,1,1,-4,3,-4,41,30,41,6.4031242374328485,
-41,3,-3,2,1,-3,4,-4,41,32,41,6.4031242374328485,
-39,3,-2,1,0,-3,4,-4,42,33,42,6.4031242374328485,
-37,3,-2,1,0,-3,4,-4,42,33,42,6.4031242374328485,
-35,3,-3,2,0,-3,4,-4,42,34,42,6.4031242374328485,
-33,3,-2,1,1,-3,4,-4,42,34,42,6.4031242374328485,
-31,3,-2,2,0,-3,5,-4,41,34,41,7.0710678118654755,
-29,3,-2,2,0,-3,5,-5,41,33,41,7.681145747868608,
-27,3,-2,1,0,-3,5,-5,41,32,41,7.681145747868608,
-25,3,-2,2,0,-3,5,-5,40,31,40,7.681145747868608,
-23,3,-2,1,0,-3,5,-5,40,30,40,7.681145747868608,
-21,3,-2,1,0,-3,5,-5,39,28,39,7.681145747868608,
-17,3,-1,2,0,-3,5,-5,38,26,38,7.681145747868608,
-15,3,-2,2,0,-3,5,-5,38,24,38,7.681145747868608,
-13,3,-2,1,0,-3,5,-5,37,22,37,7.681145747868608,
-11,3,-1,1,0,-3,5,-6,37,19,37,8.366600265340756,
-9,3,-1,2,0,-3,5,-6,36,17,36,8.366600265340756,
-7,3,-2,1,0,-3,5,-6,35,14,35,8.366600265340756,
-5,3,-1,2,0,-3,5,-6,34,11,34,8.366600265340756,
-3,3,-2,1,0,-3,5,-6,33,9,33,8.366600265340756,
0,3,-2,1,0,-3,5,-6,33,7,33,8.366600265340756,
2,3,-2,1,1,-3,5,-6,31,6,31,8.366600265340756,
4,3,-3,2,0,-3,5,-7,30,4,30,9.1104335791443,
6,3,-2,2,1,-4,5,-7,29,2,29,9.486832980505138,
8,3,-3,1,0,-4,5,-7,28,0,28,9.486832980505138,
10,3,-2,2,0,-4,5,-7,26,0,26,9.486832980505138,
12,3,-2,1,0,-4,5,-7,25,-1,25,9.486832980505138,
14,3,-2,1,0,-5,5,-7,23,-1,23,9.9498743710662,
18,3,-2,1,0,-5,5,-7,22,-1,22,9.9498743710662,
20,3,-3,2,0,-5,5,-8,20,-1,20,10.677078252031311,
22,3,-2,2,0,-5,5,-7,19,0,19,9.9498743710662,
24,3,-3,1,0,-5,5,-8,17,0,17,10.677078252031311,
26,3,-3,2,0,-6,5,-7,15,1,15,10.488088481701515,
28,3,-3,1,0,-6,5,-7,13,2,13,10.488088481701515,
30,3,-3,2,0,-6,5,-7,12,2,12,10.488088481701515,
32,3,-3,1,0,-6,5,-7,11,3,11,10.488088481701515,
34,3,-3,1,0,-6,5,-7,9,4,9,10.488088481701515,
36,3,-3,1,-1,-6,5,-7,8,4,8,10.488088481701515,
38,3,-3,1,0,-6,4,-7,7,5,7,10.04987562112089,
40,3,-2,1,0,-6,4,-6,6,5,6,9.38083151964686,
43,3,-3,1,0,-6,4,-6,5,6,5,9.38083151964686,
45,3,-3,1,0,-6,4,-6,4,6,4,9.38083151964686,
47,3,-3,1,0,-7,4,-6,3,6,3,10.04987562112089,
51,3,-3,1,1,-7,4,-5,3,6,3,9.486832980505138,
53,3,-3,1,0,-7,4,-5,2,7,2,9.486832980505138,
55,3,-3,1,0,-7,4,-5,2,7,2,9.486832980505138,
57,3,-2,2,1,-7,4,-5,1,7,1,9.486832980505138,
59,3,-3,2,1,-7,4,-5,1,7,1,9.486832980505138,
61,3,-3,1,1,-7,4,-5,1,7,1,9.486832980505138,
63,3,-3,1,0,-7,4,-4,1,7,1,9.0,
65,3,-3,1,1,-7,4,-4,1,8,1,9.0,
67,3,-3,1,0,-7,4,-4,2,8,2,9.0,
69,3,-3,0,0,-7,3,-4,2,8,2,8.602325267042627,
71,3,-3,1,1,-7,4,-4,3,8,3,9.0,
73,3,-3,2,1,-7,3,-4,4,8,4,8.602325267042627,
75,3,-3,1,0,-7,3,-4,5,8,5,8.602325267042627,
77,3,-3,1,1,-7,3,-3,6,8,6,8.18535277187245,
79,3,-3,1,1,-7,3,-3,8,7,8,8.18535277187245,
83,3,-3,1,1,-7,3,-3,10,7,10,8.18535277187245,
86,3,-3,1,0,-8,3,-3,11,7,11,9.055385138137417,
88,3,-3,1,1,-8,3,-3,13,7,13,9.055385138137417,
90,3,-3,1,1,-8,3,-3,15,6,15,9.055385138137417,
92,3,-3,1,0,-8,3,-3,18,6,18,9.055385138137417,
94,3,-3,2,0,-8,3,-3,20,6,20,9.055385138137417,
96,3,-2,1,0,-8,3,-3,22,6,22,9.055385138137417,
98,3,-3,2,0,-9,3,-3,24,6,24,9.9498743710662,
100,3,-4,1,0,-9,3,-3,25,6,25,9.9498743710662,
102,3,-3,1,1,-9,3,-3,27,7,27,9.9498743710662,
104,3,-3,1,0,-9,3,-4,29,8,29,10.295630140987,
106,3,-3,1,1,-9,4,-4,30,8,30,10.63014581273465,
108,3,-3,2,0,-9,4,-4,31,9,31,10.63014581273465,
110,3,-3,1,0,-9,4,-4,33,10,33,10.63014581273465,
114,3,-3,1,1,-9,4,-4,34,13,34,10.63014581273465,
116,3,-3,0,1,-10,4,-4,35,14,35,11.489125293076057,
118,3,-3,1,1,-10,4,-4,36,16,36,11.489125293076057,
120,3,-3,1,0,-10,4,-4,37,17,37,11.489125293076057,
122,3,-3,2,0,-10,4,-4,38,19,38,11.489125293076057,
124,3,-3,1,0,-10,4,-4,40,21,40,11.489125293076057,
126,3,-3,1,1,-10,4,-4,40,23,40,11.489125293076057,
63,3,-4,1,1,-10,4,-4,42,24,42,11.489125293076057,
-125,3,-3,1,0,-10,4,-4,42,26,42,11.489125293076057,
-123,3,-3,2,0,-10,5,-4,43,27,43,11.874342087037917,
-121,3,-3,1,0,-10,5,-4,44,29,44,11.874342087037917,
-119,3,-4,1,1,-11,5,-4,45,31,45,12.727922061357855,
-117,3,-3,1,0,-10,5,-4,46,32,46,11.874342087037917,
63,3,-3,1,0,-10,5,-4,46,33,46,11.874342087037917,
-111,3,-3,1,0,-10,5,-4,47,34,47,11.874342087037917,
-109,3,-3,2,0,-10,5,-4,48,34,48,11.874342087037917,
-107,3,-3,1,1,-10,5,-4,48,35,48,11.874342087037917,
-105,3,-3,1,0,-10,5,-4,48,35,48,11.874342087037917,
-103,3,-3,2,0,-10,5,-4,49,35,49,11.874342087037917,
-101,3,-3,2,0,-10,5,-4,49,34,49,11.874342087037917,
63,3,-3,2,0,-10,5,-4,49,33,49,11.874342087037917,
-97,3,-3,2,0,-11,5,-4,49,33,49,12.727922061357855,
-95,3,-3,2,1,-11,5,-4,49,32,49,12.727922061357855,
-93,3,-3,2,1,-11,5,-4,49,31,49,12.727922061357855,
-91,3,-3,1,0,-11,5,-4,49,30,49,12.727922061357855,
-89,3,-4,2,1,-11,5,-3,49,29,49,12.449899597988733,
-87,3,-3,2,0,-11,4,-4,48,28,48,12.36931687685298,
-84,3,-4,1,0,-12,4,-4,48,27,48,13.2664991614216,
-82,3,-3,1,1,-12,4,-4,47,26,47,13.2664991614216,
-80,3,-4,1,0,-12,4,-4,47,25,47,13.2664991614216,
-76,3,-4,1,0,-13,4,-4,46,23,46,14.177446878757825,
-74,3,-4,1,1,-13,4,-4,45,22,45,14.177446878757825,
-72,3,-3,2,1,-13,4,-4,45,21,45,14.177446878757825,
-70,3,-4,1,1,-13,4,-3,44,21,44,13.92838827718412,
-68,3,-4,1,1,-14,4,-4,44,20,44,15.0996688705415,
-66,3,-4,1,0,-14,4,-4,43,20,43,15.0996688705415,
-64,3,-5,1,0,-15,4,-4,43,19,43,16.0312195418814,
-62,3,-3,1,1,-15,4,-4,43,19,43,16.0312195418814,
-60,3,-4,1,0,-15,4,-4,43,19,43,16.0312195418814,
-58,3,-3,1,0,-16,4,-4,43,19,43,16.97056274847714,
-56,3,-4,1,0,-16,3,-4,44,19,44,16.76305461424021,
-54,3,-5,1,1,-17,3,-4,44,19,44,17.72004514666935,
-52,3,-4,1,1,-18,3,-4,45,20,45,18.681541692269406,
-50,3,-5,2,0,-18,4,-3,45,20,45,18.681541692269406,
-48,3,-5,1,0,-19,4,-3,46,20,46,19.6468827043885,
-44,3,-5,1,1,-20,3,-4,46,21,46,20.615528128088304,
-41,3,-5,1,1,-20,3,-4,47,23,47,20.615528128088304,
-39,3,-5,1,0,-21,3,-4,47,24,47,21.587033144922902,
-37,3,-6,1,1,-22,2,-3,47,26,47,22.293496809607955,
-35,3,-5,1,1,-23,2,-4,48,27,48,23.430749027719962,
-33,3,-6,1,1,-23,2,-4,48,30,48,23.430749027719962,
-31,3,-5,0,1,-24,1,-4,49,32,49,24.351591323771842,
-29,3,-6,0,0,-25,1,-4,49,34,49,25.337718918639855,
-27,3,-6,1,1,-25,1,-5,50,36,50,25.514701644346147,
-25,3,-6,0,1,-26,1,-4,51,38,51,26.324893162176366,
-23,3,-6,1,1,-27,1,-5,52,43,52,27.477263328068172,
-21,3,-6,1,1,-28,0,-5,52,46,52,28.442925306655784,
-19,3,-7,0,0,-28,0,-5,53,48,53,28.442925306655784,
-17,3,-6,0,1,-29,0,-4,53,51,53,29.274562336608895,
-15,3,-6,1,0,-29,0,-5,55,52,55,29.427877939124322,
-11,3,-7,1,1,-30,0,-4,55,57,55,30.265491900843113,
-9,3,-7,0,0,-31,0,-3,55,57,55,31.144823004794873,
-7,3,-7,1,0,-31,0,-3,57,56,57,31.144823004794873,
-5,3,-7,0,1,-32,0,-4,58,56,58,32.2490309931942,
-3,3,-7,0,0,-32,0,-3,58,56,58,32.14031735997639,
0,3,-7,1,0,-33,0,-2,59,55,59,33.06055050963308,
2,3,-7,0,1,-33,-1,-3,58,53,58,33.15116890850155,
4,3,-7,0,1,-33,-1,-2,57,52,57,33.075670817082454,
6,3,-7,0,1,-34,-1,-1,56,49,56,34.02939905434711,
8,3,-6,1,1,-34,-1,-1,54,47,54,34.02939905434711,
10,3,-8,-1,1,-34,-1,0,49,42,49,34.0147027033899,
12,3,-7,0,2,-34,-2,0,46,37,46,34.058772731852805,
14,3,-7,0,0,-35,-3,1,42,32,42,35.14256678161116,
16,3,-7,0,1,-35,-3,1,37,27,37,35.14256678161116,
18,3,-7,1,1,-35,-4,2,32,21,32,35.2845575287547,
22,3,-8,0,2,-35,-3,3,25,11,25,35.25620512760839,
24,3,-7,0,2,-35,-3,3,18,4,18,35.25620512760839,
26,3,-7,0,1,-35,-4,4,12,-1,12,35.45419580247167,
28,3,-7,0,1,-35,-5,4,5,-7,5,35.58089374931439,
30,3,-7,-1,1,-35,-5,4,-4,-15,-4,35.58089374931439,
32,3,-7,-1,1,-36,-6,4,-13,-19,-13,36.71511950137164,
34,3,-7,-1,1,-36,-7,4,-21,-22,-21,36.89173349139343,
36,3,-8,-1,2,-36,-8,4,-27,-25,-27,37.094473981982816,
38,3,-8,-1,1,-37,-9,4,-35,-27,-35,38.28837943815329,
40,3,-8,-2,2,-36,-10,4,-43,-27,-43,37.57658845611187,
43,3,-8,-1,2,-37,-10,4,-48,-27,-48,38.535697735995385,
45,3,-8,-2,2,-37,-10,4,-50,-27,-50,38.535697735995385,
47,3,-7,-2,2,-37,-10,3,-49,-26,-49,38.44476557348217,
49,3,-8,-2,2,-37,-9,3,-47,-22,-47,38.19685850956856,
53,3,-8,-2,1,-38,-9,1,-39,-16,-39,39.06404996924922,
55,3,-8,-3,2,-38,-10,0,-33,-6,-33,39.293765408777,
57,3,-7,-2,2,-38,-9,0,-24,6,-24,39.05124837953327,
59,3,-8,-2,2,-39,-7,-1,-14,18,-14,39.63584236521283,
61,3,-8,-2,1,-39,-6,-2,-2,31,-2,39.50949253027682,
63,3,-7,-2,1,-37,-6,-3,17,54,17,37.603191353926334,
65,3,-8,-1,2,-37,-6,-4,33,69,33,37.69615364994153,
67,3,-7,-2,0,-35,-5,-6,50,88,50,35.86084215408221,
69,3,-7,-2,0,-34,-4,-7,66,109,66,34.942810419312295,
71,3,-6,-2,1,-32,-4,-7,81,127,81,33.0,
73,3,-6,-3,1,-29,-7,-8,102,127,102,30.886890422961002,
75,3,-4,-3,1,-25,-9,-7,114,127,114,27.477263328068172,
77,3,-3,-4,1,-21,-12,-5,123,127,123,24.698178070456937,
79,3,4,-4,1,-16,-15,-3,-128,127,-128,22.135943621178654,
83,3,-8,9,14,-7,-16,0,-128,127,-128,17.46424919657298,
86,3,53,27,17,-18,25,41,-128,127,-128,51.28352561983234,
88,3,41,18,-27,-128,96,88,-128,127,-128,182.60339536821323,
90,3,15,5,-26,-128,117,50,-128,127,-128,180.47991578012218,
92,3,12,19,-20,-128,-38,-121,0,-128,0,180.19156473042793,
94,3,51,13,-36,44,-7,63,50,-128,50,77.1621668954417,
96,3,46,11,-27,-128,127,63,-128,-128,-128,191.0026177831079,
98,3,16,8,-12,-128,127,63,-128,-128,-128,191.0026177831079,
100,3,-14,3,-11,-128,79,63,-128,-128,-128,163.07666908543356,
102,3,-3,-5,-5,-31,44,-96,-128,-128,-128,110.05907504608605,
104,3,10,-5,0,-65,-3,-91,15,-67,15,111.8704608017684,
106,3,11,-6,2,53,-45,-37,-114,74,-114,78.75912645528771,
108,3,5,-6,2,77,-45,-7,63,92,63,89.45948803788227,
110,3,1,-5,3,55,-39,-3,63,106,63,67.49074010558782,
112,3,2,-4,4,22,-45,10,63,109,63,51.07837115648854,
114,3,5,-2,4,14,-55,28,63,79,63,63.28506932918696,
118,3,8,-2,7,42,-40,32,63,-5,63,66.24198064671678,
120,3,7,-3,4,53,-32,38,63,-59,63,72.64296249465602,
122,3,6,-2,4,56,-29,34,63,-94,63,71.64495795239188,
124,3,5,-3,6,48,-21,10,63,-68,63,53.33854141237835,
126,3,6,-3,6,42,-17,30,63,-65,63,54.3415126767741,
63,3,7,-2,4,45,-30,43,63,-107,63,69.0941386804988,
-125,3,8,-1,3,54,-24,28,63,-128,63,65.39113089708727,
-123,3,7,-1,3,59,-12,17,63,-128,63,62.56196927846821,
-121,3,5,0,1,55,-7,7,63,-128,63,55.883808030591474,
-119,3,4,0,-1,44,-5,-1,63,-120,63,44.294469180700204,
-117,3,5,1,0,35,-5,-13,63,-93,63,37.66961640367472,
63,3,6,3,-2,38,-3,-22,63,-67,63,44.01136216933077,
63,3,7,5,-3,43,8,-28,63,-40,63,51.93264869039514,
-111,3,7,6,-3,45,27,-30,63,-21,63,60.44832503882965,
-109,3,9,4,-4,47,34,-31,-87,-11,-87,65.7723346096214,
-105,3,9,3,-3,62,31,-31,-59,-9,-59,75.93418202627852,
-103,3,6,3,-2,63,23,-27,-56,-13,-56,72.29799443968,
-101,3,4,2,-3,51,22,-21,-63,-25,-63,59.38013135721409,
63,3,3,1,-3,36,15,-26,-76,-32,-76,46.87216658103186,
-97,3,3,0,-3,29,6,-30,-84,-19,-84,42.15447781671598,
-95,3,2,1,-2,26,0,-30,-79,7,-79,39.698866482558415,
-93,3,3,1,-1,26,0,-28,-75,28,-75,38.2099463490856,
-91,3,2,1,-2,26,0,-25,-69,47,-69,36.069377593742864,
-89,3,4,1,-1,25,-2,-21,-61,58,-61,32.71085446759225,
-87,3,3,1,-1,26,-2,-17,-52,64,-52,31.12876483254676,
-84,3,3,0,0,28,-2,-14,-35,68,-35,31.368774282716245,
-82,3,3,0,0,28,-2,-13,-23,72,-23,30.93541659651604,
-80,3,4,1,0,29,-3,-11,-11,76,-11,31.160872901765767,
-78,3,4,0,1,30,-2,-8,-1,79,-1,31.11269837220809,
-76,3,4,0,1,30,-2,-5,7,79,7,30.479501308256342,
-72,3,4,0,2,30,-1,0,19,75,19,30.01666203960727,
-70,3,4,0,2,29,-2,1,22,71,22,29.086079144497972,
-68,3,3,-1,2,28,-2,3,25,69,25,28.231188426986208,
-66,3,3,1,2,27,-3,2,26,67,26,27.23967694375247,
-64,3,2,0,2,24,-1,4,32,68,32,24.351591323771842,
-62,3,2,1,3,23,0,5,35,68,35,23.53720459187964,
-60,3,2,1,2,22,1,5,38,68,38,22.58317958127243,
-58,3,1,1,3,19,2,5,40,68,40,19.748417658131498,
-56,3,1,1,3,16,2,6,41,69,41,17.204650534085253,
-54,3,0,0,2,14,0,7,41,71,41,15.652475842498529,
-52,3,0,1,2,13,1,7,40,70,40,14.798648586948742,
-50,3,0,1,3,11,3,7,38,71,38,13.379088160259652,
-48,3,0,1,3,8,2,6,36,73,36,10.198039027185569,
-46,3,-1,1,3,8,4,7,37,72,37,11.357816691600547,
-41,3,-1,2,2,5,4,7,38,72,38,9.486832980505138,
-39,3,-2,2,2,5,7,7,40,68,40,11.090536506409418,
-37,3,-1,2,2,4,7,7,42,64,42,10.677078252031311,
-35,3,-1,1,2,2,6,8,44,59,44,10.198039027185569,
-33,3,-2,1,2,1,6,7,45,55,45,9.273618495495704,
-31,3,-3,2,2,0,6,6,44,46,44,8.48528137423857,
-29,3,-3,1,2,-2,6,5,43,40,43,8.06225774829855,
-27,3,-3,1,2,-3,6,4,44,34,44,7.810249675906654,
-25,3,-3,1,1,-5,4,2,44,30,44,6.708203932499369,
-23,3,-3,0,1,-6,3,1,44,25,44,6.782329983125268,
-21,3,-4,1,1,-8,3,0,47,20,47,8.54400374531753,
-19,3,-3,1,1,-9,2,0,47,16,47,9.219544457292887,
-17,3,-3,1,1,-10,2,-1,49,12,49,10.246950765959598,
-15,3,-4,1,0,-11,0,-2,51,9,51,11.180339887498949,
-11,3,-3,1,0,-11,0,-3,54,6,54,11.40175425099138,
