-93,3,-2,0,0,-8,-1,-7,18,20,18,10.677078252031311,
-91,3,-3,1,-1,-8,-1,-7,19,19,19,10.677078252031311,
-89,3,-3,1,0,-8,-1,-7,19,19,19,10.677078252031311,
-87,3,-3,1,-1,-8,-1,-7,19,18,19,10.677078252031311,
-84,3,-3,1,-1,-8,-1,-7,19,17,19,10.677078252031311,
-82,3,-3,0,0,-8,-1,-7,20,16,20,10.677078252031311,
-80,3,-2,1,-1,-8,0,-7,20,15,20,10.63014581273465,
-78,3,-2,1,0,-9,0,-7,20,14,20,11.40175425099138,
-76,3,-3,1,-1,-9,0,-7,21,13,21,11.40175425099138,
-74,3,-3,1,-1,-9,0,-7,21,12,21,11.40175425099138,
-72,3,-3,1,0,-9,0,-7,21,11,21,11.40175425099138,
-70,3,-3,1,-1,-9,0,-7,22,10,22,11.40175425099138,
-68,3,-3,0,-1,-9,0,-7,23,9,23,11.40175425099138,
-64,3,-3,0,0,-9,0,-7,23,9,23,11.40175425099138,
-62,3,-3,1,-1,-10,0,-7,23,8,23,12.206555615733702,
-60,3,-3,1,0,-10,0,-7,24,8,24,12.206555615733702,
-58,3,-3,0,-1,-10,0,-7,25,8,25,12.206555615733702,
-56,3,-3,1,-2,-10,0,-7,25,7,25,12.206555615733702,
-54,3,-3,1,-1,-10,-1,-7,26,7,26,12.24744871391589,
-52,3,-3,1,-1,-10,-1,-7,27,7,27,12.24744871391589,
-50,3,-3,1,0,-10,-1,-7,27,7,27,12.24744871391589,
-48,3,-3,0,-1,-10,-1,-7,29,7,29,12.24744871391589,
-46,3,-3,1,-1,-11,-1,-7,30,7,30,13.076696830622021,
-44,3,-3,1,-1,-11,-1,-7,31,8,31,13.076696830622021,
-41,3,-3,1,-1,-11,-1,-7,32,8,32,13.076696830622021,
-39,3,-3,0,-1,-11,-2,-7,33,8,33,13.19090595827292,
-37,3,-3,0,-1,-11,-2,-7,35,9,35,13.19090595827292,
-35,3,-3,0,-1,-11,-2,-7,37,9,37,13.19090595827292,
-31,3,-3,1,-1,-11,-2,-7,38,9,38,13.19090595827292,
-29,3,-3,0,-1,-11,-2,-7,39,10,39,13.19090595827292,
-27,3,-3,0,-1,-11,-2,-7,41,10,41,13.19090595827292,
-25,3,-3,1,0,-11,-3,-7,43,10,43,13.379088160259652,
-23,3,-3,0,-1,-11,-3,-7,45,10,45,13.379088160259652,
-21,3,-3,0,-1,-12,-3,-7,46,10,46,14.212670403551895,
-19,3,-3,0,-1,-12,-3,-6,47,10,47,13.74772708486752,
-17,3,-3,0,-1,-12,-3,-6,48,10,48,13.74772708486752,
-15,3,-3,0,0,-13,-3,-6,50,9,50,14.628738838327793,
-13,3,-3,1,0,-13,-3,-6,50,8,50,14.628738838327793,
-11,3,-4,1,-1,-13,-3,-6,51,7,51,14.628738838327793,
-9,3,-4,0,0,-13,-3,-5,51,6,51,14.247806848775006,
-7,3,-4,0,-1,-14,-3,-5,51,5,51,15.165750888103101,
-5,3,-4,0,0,-14,-4,-5,51,3,51,15.394804318340652,
0,3,-4,0,-1,-14,-4,-5,51,1,51,15.394804318340652,
2,3,-3,1,0,-15,-4,-5,51,0,51,16.30950643030009,
