106,3,0,2,1,8,6,3,-77,-128,-77,10.44030650891055,
108,3,0,2,1,8,7,3,-77,-128,-77,11.045361017187261,
110,3,0,2,1,8,7,3,-77,-128,-77,11.045361017187261,
112,3,1,2,2,8,8,4,-77,-128,-77,12.0,
114,3,0,2,1,8,8,4,-77,-128,-77,12.0,
116,3,0,2,2,7,8,4,-77,-128,-77,11.357816691600547,
118,3,0,2,2,7,9,5,-76,-128,-76,12.449899597988733,
120,3,0,3,2,7,9,5,-75,-128,-75,12.449899597988733,
122,3,1,2,2,7,9,5,-73,-128,-73,12.449899597988733,
124,3,0,2,1,7,10,5,-71,-128,-71,13.19090595827292,
126,3,0,2,2,7,10,6,-69,-128,-69,13.601470508735444,
-125,3,0,3,2,7,10,6,-67,-128,-67,13.601470508735444,
-123,3,1,2,2,6,10,6,-65,-128,-65,13.114877048604,
-121,3,0,3,2,6,11,7,-61,-128,-61,14.352700094407323,
-119,3,0,3,2,6,11,7,-58,-128,-58,14.352700094407323,
-117,3,1,3,2,6,11,7,-55,-128,-55,14.352700094407323,
63,3,0,3,2,6,12,7,-52,-128,-52,15.132745950421556,
63,3,0,3,2,6,12,8,-48,-128,-48,15.620499351813308,
-111,3,0,3,2,6,12,8,-44,-128,-44,15.620499351813308,
-109,3,0,3,2,5,12,8,-40,-128,-40,15.264337522473747,
-107,3,0,3,2,5,12,8,-37,-128,-37,15.264337522473747,
-105,3,0,3,2,5,12,9,-34,-128,-34,15.811388300841896,
-103,3,0,3,2,5,12,9,-30,-128,-30,15.811388300841896,
-101,3,0,3,2,5,12,9,-26,-128,-26,15.811388300841896,
63,3,0,3,3,5,12,9,-23,-128,-23,15.811388300841896,
-97,3,-1,3,2,5,12,10,-20,-128,-20,16.401219466856727,
-93,3,-1,3,2,5,12,10,-17,-128,-17,16.401219466856727,
-91,3,0,3,3,5,12,10,-14,-128,-14,16.401219466856727,
-89,3,1,4,2,5,12,10,-10,-128,-10,16.401219466856727,
-87,3,0,3,3,5,12,11,-8,-128,-8,17.029386365926403,
-84,3,0,3,2,5,12,11,-6,-128,-6,17.029386365926403,
-82,3,0,3,3,5,12,11,-4,-128,-4,17.029386365926403,
-80,3,0,3,3,5,12,12,-2,-128,-2,17.69180601295413,
-78,3,0,3,2,5,12,12,0,-128,0,17.69180601295413,
-76,3,1,3,3,5,12,13,1,-128,1,18.384776310850235,
-74,3,0,3,3,5,13,13,2,-128,2,19.05255888325765,
-72,3,0,3,3,5,13,14,3,-128,3,19.748417658131498,
-70,3,0,3,4,5,13,14,4,-128,4,19.748417658131498,
-68,3,0,4,3,5,14,15,6,-128,6,21.118712081942874,
-66,3,0,4,3,5,14,16,7,-128,7,21.840329667841555,
-64,3,-1,4,3,4,14,16,7,-128,7,21.633307652783937,
-62,3,0,4,3,4,14,17,8,-128,8,22.38302928559939,
-58,3,-1,3,3,4,15,17,8,-128,8,23.021728866442675,
-56,3,0,4,3,4,15,18,8,-128,8,23.769728648009426,
-54,3,-1,4,4,3,15,18,8,-128,8,23.62202362203543,
-52,3,0,4,4,3,15,19,8,-128,8,24.392621835300936,
-50,3,0,4,4,3,15,19,8,-128,8,24.392621835300936,
-48,3,0,4,4,3,15,19,7,-128,7,24.392621835300936,
-46,3,-1,3,3,2,14,20,6,-128,6,24.49489742783178,
-44,3,-1,3,4,2,14,20,5,-128,5,24.49489742783178,
