-74,3,-3,2,0,-8,2,-6,38,40,38,10.198039027185569,
-72,3,-3,2,0,-8,3,-6,37,42,37,10.44030650891055,
-70,3,-3,1,0,-8,4,-7,36,44,36,11.357816691600547,
-68,3,-3,1,0,-8,5,-7,35,46,35,11.74734012447073,
-66,3,-3,1,-1,-8,5,-8,33,47,33,12.36931687685298,
-64,3,-3,1,-1,-7,6,-8,31,48,31,12.206555615733702,
-62,3,-3,2,0,-7,6,-8,29,49,29,12.206555615733702,
-60,3,-2,2,0,-7,7,-9,26,50,26,13.379088160259652,
-58,3,-3,2,0,-6,8,-9,24,49,24,13.45362404707371,
-56,3,-2,2,-1,-6,8,-9,22,49,22,13.45362404707371,
-54,3,-2,3,-1,-5,9,-9,20,48,20,13.674794331177344,
-52,3,-2,3,-1,-5,9,-9,18,46,18,13.674794331177344,
-50,3,-3,2,0,-4,10,-9,15,43,15,14.035668847618199,
-46,3,-2,3,-1,-4,10,-9,13,39,13,14.035668847618199,
-44,3,-2,3,-1,-4,11,-9,11,36,11,14.7648230602334,
-41,3,-2,2,-1,-3,11,-9,9,32,9,14.52583904633395,
-39,3,-2,3,0,-3,11,-9,8,27,8,14.52583904633395,
-37,3,-2,3,0,-3,11,-9,5,20,5,14.52583904633395,
-35,3,-2,2,0,-3,12,-9,4,15,4,15.297058540778355,
-33,3,-2,3,0,-3,12,-9,2,9,2,15.297058540778355,
-31,3,-2,3,0,-3,12,-9,0,4,0,15.297058540778355,
-29,3,-2,3,-1,-3,12,-9,-1,0,-1,15.297058540778355,
-27,3,-2,2,0,-3,12,-9,-3,-6,-3,15.297058540778355,
-25,3,-2,4,-1,-3,11,-9,-5,-11,-5,14.52583904633395,
-23,3,-3,2,0,-4,11,-9,-6,-14,-6,14.7648230602334,
-21,3,-2,3,0,-4,11,-10,-8,-18,-8,15.394804318340652,
-19,3,-2,2,-1,-4,11,-10,-9,-21,-9,15.394804318340652,
-15,3,-3,2,-1,-5,11,-10,-11,-24,-11,15.684387141358123,
-13,3,-3,3,-1,-5,11,-10,-12,-25,-12,15.684387141358123,
-11,3,-2,3,0,-5,10,-9,-13,-26,-13,14.352700094407323,
-9,3,-3,2,0,-6,10,-10,-14,-27,-14,15.362291495737216,
-7,3,-2,2,0,-6,10,-9,-15,-26,-15,14.730919862656235,
-5,3,-3,2,0,-6,9,-9,-15,-26,-15,14.071247279470288,
-3,3,-3,2,0,-6,9,-9,-15,-25,-15,14.071247279470288,
0,3,-3,2,0,-6,9,-9,-15,-23,-15,14.071247279470288,
2,3,-3,2,1,-7,9,-9,-16,-22,-16,14.52583904633395,
4,3,-2,2,0,-7,8,-8,-15,-19,-15,13.30413469565007,
6,3,-2,2,0,-7,8,-8,-15,-17,-15,13.30413469565007,
8,3,-2,2,0,-7,8,-8,-14,-16,-14,13.30413469565007,
10,3,-2,2,0,-7,8,-8,-13,-14,-13,13.30413469565007,
12,3,-3,2,0,-6,8,-7,-12,-12,-12,12.206555615733702,
16,3,-3,2,0,-6,7,-7,-11,-9,-11,11.575836902790225,
18,3,-3,2,0,-6,7,-6,-10,-8,-10,11.0,
20,3,-2,1,0,-6,7,-6,-9,-7,-9,11.0,
22,3,-3,1,0,-5,6,-6,-8,-5,-8,9.848857801796104,
24,3,-3,1,0,-5,6,-5,-7,-4,-7,9.273618495495704,
26,3,-2,2,0,-5,6,-5,-5,-3,-5,9.273618495495704,
28,3,-3,1,1,-5,6,-4,-4,-3,-4,8.774964387392123,
30,3,-2,1,0,-5,5,-4,-3,-2,-3,8.12403840463596,
32,3,-2,1,1,-5,5,-4,-1,-1,-1,8.12403840463596,
34,3,-2,1,1,-4,5,-3,-1,-1,-1,7.0710678118654755,
36,3,-3,1,0,-4,4,-3,0,-1,0,6.4031242374328485,
38,3,-2,1,1,-4,4,-3,0,0,0,6.4031242374328485,
40,3,-2,1,1,-4,4,-3,0,0,0,6.4031242374328485,
43,3,-2,1,1,-4,4,-2,1,0,1,6.0,
45,3,-2,1,1,-4,3,-2,1,0,1,5.385164807134504,
49,3,-2,0,1,-4,3,-2,2,0,2,5.385164807134504,
51,3,-2,1,1,-3,3,-2,2,0,2,4.69041575982343,
53,3,-2,1,1,-3,3,-1,3,0,3,4.358898943540674,
55,3,-2,1,1,-3,2,-1,3,0,3,3.7416573867739413,
57,3,-2,1,1,-3,2,-1,3,0,3,3.7416573867739413,
59,3,-2,1,1,-3,2,-1,4,0,4,3.7416573867739413,
61,3,-2,1,1,-3,2,-1,4,0,4,3.7416573867739413,
63,3,-3,1,1,-3,2,0,4,0,4,3.605551275463989,
65,3,-2,1,1,-3,2,0,4,0,4,3.605551275463989,
67,3,-1,1,2,-3,2,0,5,0,5,3.605551275463989,
69,3,-2,1,1,-2,2,0,6,-1,6,2.8284271247461903,
71,3,-2,0,2,-2,2,0,6,-1,6,2.8284271247461903,
73,3,-2,1,1,-2,2,0,7,-1,7,2.8284271247461903,
75,3,-3,1,1,-2,2,0,7,-1,7,2.8284271247461903,
77,3,-2,1,2,-2,2,0,7,-1,7,2.8284271247461903,
79,3,-2,0,1,-2,2,0,8,-1,8,2.8284271247461903,
83,3,-2,0,1,-2,2,0,8,-1,8,2.8284271247461903,
86,3,-2,1,1,-2,2,0,8,0,8,2.8284271247461903,
88,3,-3,0,1,-2,2,0,8,0,8,2.8284271247461903,
90,3,-2,1,0,-3,2,0,8,1,8,3.605551275463989,
92,3,-3,1,1,-3,2,0,8,3,8,3.605551275463989,
94,3,-2,0,1,-3,2,0,7,4,7,3.605551275463989,
