-15,3,-3,1,0,-11,-2,-2,-127,-94,-127,11.357816691600547,
-13,3,-3,1,0,-12,-2,-1,-127,-96,-127,12.206555615733702,
-11,3,-4,0,2,-14,-4,0,-127,-98,-127,14.560219778561036,
-9,3,-4,1,0,-18,-6,2,-127,-102,-127,19.078784028338912,
-7,3,-5,0,2,-21,-7,4,-127,-104,-127,22.494443758403985,
-5,3,-5,0,2,-24,-9,5,-127,-107,-127,26.115129714401192,
-3,3,-6,-1,3,-28,-10,7,-127,-110,-127,30.54504869860253,
0,3,-7,-1,3,-31,-11,9,-127,-115,-127,34.10278580995987,
4,3,-8,-1,3,-37,-13,13,-127,-122,-127,41.31585652022719,
6,3,-7,-1,3,-40,-14,15,-127,-128,-127,44.955533585978046,
8,3,-9,-1,3,-43,-15,17,-127,-128,-127,48.61069841094653,
10,3,-9,-1,5,-46,-16,20,-127,-128,-127,52.64978632435273,
12,3,-9,-1,5,-47,-17,22,-127,-128,-127,54.607691765904185,
14,3,-9,-1,5,-50,-18,25,-127,-128,-127,58.728187440104094,
16,3,-10,-1,5,-52,-18,27,-127,-128,-127,61.29437168288782,
18,3,-9,-2,6,-53,-18,28,-127,-128,-127,62.5859409132754,
20,3,-10,-1,5,-55,-18,29,-127,-128,-127,64.73020933072904,
22,3,-11,-1,6,-55,-18,30,-127,-128,-127,65.18435395092905,
24,3,-10,-2,7,-55,-16,32,-127,-128,-127,65.612498809297,
26,3,-10,-2,6,-54,-18,32,-127,-128,-127,65.29931086925804,
28,3,-10,-2,7,-54,-18,34,-127,-125,-127,66.3023378170031,
30,3,-10,-2,7,-55,-18,35,-127,-108,-127,67.63135367564367,
32,3,-9,-2,8,-55,-18,37,-127,-89,-127,68.68769904429759,
34,3,-9,-1,9,-53,-18,39,-127,-58,-127,68.22023160324215,
38,3,-9,-2,8,-52,-18,41,-127,-38,-127,68.62215385719105,
40,3,-8,-2,8,-49,-18,41,-127,-17,-127,66.37770710110436,
43,3,-8,-2,9,-47,-21,43,-127,1,-127,67.07458535093602,
45,3,-8,-2,9,-44,-21,44,-127,22,-127,65.67343450741707,
47,3,-7,-1,9,-42,-19,45,-127,50,-127,64.42049363362563,
49,3,-7,-3,9,-41,-19,45,-127,69,-127,63.773035054010094,
51,3,-7,-3,9,-39,-19,46,-127,87,-127,63.229739838148944,
53,3,-7,-2,9,-37,-21,47,-127,103,-127,63.39558344238185,
55,3,-6,-3,9,-37,-20,45,-127,121,-127,61.59545437773797,
57,3,-6,-4,9,-34,-25,46,-127,127,-127,62.42595614005443,
59,3,-6,-5,9,-33,-25,46,-127,127,-127,61.886993787063204,
61,3,-6,-4,9,-33,-28,46,-127,127,-127,63.15853069855251,
63,3,-5,-4,9,-31,-27,45,-127,127,-127,60.95079983068311,
65,3,-5,-4,8,-29,-29,45,-127,127,-127,60.88513775955508,
67,3,-5,-4,8,-27,-30,44,-127,127,-127,59.70762095411272,
71,3,-5,-4,8,-26,-31,44,-127,127,-127,59.77457653551382,
73,3,-4,-4,8,-24,-31,44,-127,127,-127,58.93216439263028,
75,3,-4,-4,8,-22,-32,43,-127,127,-127,57.9396237474839,
77,3,-4,-4,7,-20,-32,43,-127,127,-127,57.21013896155121,
79,3,-3,-5,8,-18,-33,41,-127,127,-127,55.62373594069352,
81,3,-3,-4,7,-16,-33,41,-127,127,-127,55.00909015790027,
83,3,-3,-4,6,-15,-33,40,-127,127,-127,53.98147830506312,
86,3,-3,-4,7,-13,-32,39,-127,127,-127,52.09606511052442,
88,3,-2,-3,7,-12,-32,37,-127,127,-127,50.368641037852115,
90,3,-3,-4,6,-10,-30,35,-127,127,-127,47.16990566028302,
92,3,-3,-3,6,-10,-29,34,-127,127,-127,45.79301256742124,
