0,3,0,2,2,5,6,7,17,5,17,10.488088481701515,
81,3,-1,2,2,5,6,7,18,6,18,10.488088481701515,
83,3,-1,3,2,5,6,7,19,8,19,10.488088481701515,
86,3,0,2,1,5,6,7,21,10,21,10.488088481701515,
88,3,-1,2,2,5,7,7,22,12,22,11.090536506409418,
90,3,0,2,1,5,7,7,24,15,24,11.090536506409418,
92,3,0,2,2,5,7,7,25,18,25,11.090536506409418,
94,3,0,2,1,5,7,7,25,21,25,11.090536506409418,
98,3,0,2,2,5,7,8,26,24,26,11.74734012447073,
100,3,0,3,1,5,7,8,26,27,26,11.74734012447073,
102,3,-1,2,2,5,7,8,27,31,27,11.74734012447073,
104,3,-1,2,1,5,7,8,28,34,28,11.74734012447073,
106,3,0,3,2,5,7,8,29,36,29,11.74734012447073,
108,3,0,3,2,5,7,8,30,39,30,11.74734012447073,
110,3,-1,3,2,5,7,8,31,42,31,11.74734012447073,
112,3,-1,2,2,5,7,7,34,47,34,11.090536506409418,
114,3,0,3,1,5,7,7,35,50,35,11.090536506409418,
116,3,0,3,2,5,7,7,37,54,37,11.090536506409418,
118,3,0,2,2,4,7,7,39,57,39,10.677078252031311,
120,3,0,2,1,4,7,7,41,60,41,10.677078252031311,
122,3,0,3,2,4,7,7,43,65,43,10.677078252031311,
124,3,-1,2,1,4,7,7,45,67,45,10.677078252031311,
126,3,-1,2,1,4,7,7,47,69,47,10.677078252031311,
63,3,0,3,2,4,7,7,48,71,48,10.677078252031311,
133,3,-1,3,1,4,7,7,50,72,50,10.677078252031311,
135,3,0,3,1,4,7,7,53,74,53,10.677078252031311,
137,3,0,3,1,4,7,7,55,74,55,10.677078252031311,
139,3,0,2,1,4,7,6,57,74,57,10.04987562112089,
319,3,0,3,1,4,7,6,60,74,60,10.04987562112089,
319,3,-1,3,1,4,7,6,62,75,62,10.04987562112089,
401,3,0,3,1,4,6,5,66,76,66,8.774964387392123,
403,3,-1,2,1,4,6,5,69,76,69,8.774964387392123,
405,3,0,2,2,4,6,5,71,77,71,8.774964387392123,
407,3,0,2,1,4,6,5,74,77,74,8.774964387392123,
409,3,0,2,1,4,6,5,76,77,76,8.774964387392123,
411,3,0,3,1,4,6,4,78,78,78,8.246211251235321,
575,3,-1,3,1,4,6,4,80,78,80,8.246211251235321,
671,3,0,2,1,4,5,4,82,79,82,7.54983443527075,
673,3,-1,2,1,4,5,4,83,79,83,7.54983443527075,
677,3,0,3,2,4,5,4,85,80,85,7.54983443527075,
679,3,0,2,1,4,5,3,87,80,87,7.0710678118654755,
681,3,0,2,1,4,5,3,88,80,88,7.0710678118654755,
684,3,-1,2,1,4,5,3,89,81,89,7.0710678118654755,
686,3,0,2,0,4,5,3,90,81,90,7.0710678118654755,
688,3,-1,2,0,4,4,2,90,81,90,6.0,
690,3,-1,3,0,3,4,2,91,82,91,5.385164807134504,
692,3,0,2,1,3,4,2,91,83,91,5.385164807134504,
694,3,-1,2,0,3,4,1,91,84,91,5.0990195135927845,
696,3,-1,2,0,3,4,1,91,85,91,5.0990195135927845,
698,3,-1,1,0,3,3,1,90,87,90,4.358898943540674,
700,3,-1,2,0,3,3,0,88,91,88,4.242640687119285,
702,3,-1,2,1,3,3,0,87,92,87,4.242640687119285,
704,3,-1,2,0,3,2,0,86,95,86,3.605551275463989,
706,3,0,2,1,3,2,0,84,97,84,3.605551275463989,
710,3,0,2,0,3,2,0,83,98,83,3.605551275463989,
712,3,-1,1,0,3,1,0,81,102,81,3.1622776601683795,
714,3,-1,1,0,2,1,0,80,104,80,2.23606797749979,
716,3,-1,2,1,2,1,-1,80,106,80,2.449489742783178,
718,3,-1,2,0,2,1,-1,79,109,79,2.449489742783178,
720,3,-1,1,0,2,0,-1,78,112,78,2.23606797749979,
722,3,-1,2,0,1,0,-2,76,118,76,2.23606797749979,
724,3,-1,1,0,1,0,-2,74,122,74,2.23606797749979,
727,3,0,1,0,1,0,-3,72,126,72,3.1622776601683795,
729,3,-1,1,0,1,0,-3,69,127,69,3.1622776601683795,
731,3,-1,1,0,1,0,-3,66,127,66,3.1622776601683795,
733,3,-1,2,-1,1,-1,-4,60,127,60,4.242640687119285,
735,3,-1,1,0,1,-1,-4,56,127,56,4.242640687119285,
737,3,-1,1,0,1,-1,-4,52,127,52,4.242640687119285,
739,3,-1,1,0,1,-2,-5,47,127,47,5.477225575051661,
743,3,-1,1,-1,1,-2,-5,42,127,42,5.477225575051661,
745,3,-1,1,-1,1,-3,-6,35,127,35,6.782329983125268,
747,3,-1,0,0,1,-3,-6,30,127,30,6.782329983125268,
749,3,-1,1,-1,1,-3,-6,25,127,25,6.782329983125268,
751,3,-1,1,-1,1,-3,-7,21,127,21,7.681145747868608,
753,3,-1,0,-1,1,-3,-7,17,127,17,7.681145747868608,
755,3,-1,1,-1,1,-4,-8,12,127,12,9.0,
757,3,0,0,-1,2,-4,-8,9,127,9,9.16515138991168,
759,3,-1,1,-1,2,-4,-8,5,127,5,9.16515138991168,
761,3,0,0,-1,2,-4,-8,2,127,2,9.16515138991168,
763,3,0,0,-1,3,-5,-9,-3,127,-3,10.723805294763608,
765,3,0,0,-1,3,-5,-9,-7,127,-7,10.723805294763608,
768,3,0,0,-1,4,-5,-9,-11,127,-11,11.045361017187261,
770,3,0,0,-1,4,-5,-9,-16,127,-16,11.045361017187261,
774,3,0,0,-2,4,-5,-10,-20,127,-20,11.874342087037917,
776,3,0,1,-2,5,-5,-10,-27,127,-27,12.24744871391589,
778,3,0,0,-2,5,-5,-10,-30,127,-30,12.24744871391589,
780,3,1,1,-1,5,-5,-11,-34,127,-34,13.076696830622021,
782,3,-1,0,-3,6,-5,-11,-38,127,-38,13.490737563232042,
784,3,0,0,-2,6,-5,-11,-42,127,-42,13.490737563232042,
786,3,0,0,-2,6,-4,-12,-48,127,-48,14.0,
788,3,1,0,-2,7,-4,-12,-51,121,-51,14.45683229480096,
790,3,0,1,-2,7,-4,-12,-55,113,-55,14.45683229480096,
792,3,0,0,-3,7,-4,-12,-59,105,-59,14.45683229480096,
794,3,0,1,-2,7,-4,-12,-64,96,-64,14.45683229480096,
