-95,3,-2,2,0,-10,-1,-4,-12,25,-12,10.816653826391969,
-93,3,-3,0,0,-10,-1,-4,-12,26,-12,10.816653826391969,
-91,3,-3,0,1,-10,-1,-4,-12,26,-12,10.816653826391969,
-89,3,-3,0,0,-10,-1,-4,-12,27,-12,10.816653826391969,
-87,3,-2,1,0,-10,-1,-4,-12,27,-12,10.816653826391969,
-84,3,-2,1,0,-10,-1,-4,-11,28,-11,10.816653826391969,
-82,3,-3,1,0,-10,-2,-4,-11,28,-11,10.954451150103322,
-78,3,-3,1,0,-10,-2,-3,-11,29,-11,10.63014581273465,
-76,3,-2,1,0,-11,-2,-3,-11,29,-11,11.575836902790225,
-74,3,-3,1,0,-11,-2,-3,-10,30,-10,11.575836902790225,
-72,3,-3,1,0,-11,-2,-3,-10,30,-10,11.575836902790225,
-70,3,-3,0,0,-11,-2,-3,-10,31,-10,11.575836902790225,
-68,3,-3,1,0,-11,-2,-4,-10,31,-10,11.874342087037917,
-66,3,-3,1,0,-11,-2,-3,-9,32,-9,11.575836902790225,
-64,3,-3,0,0,-11,-2,-3,-9,33,-9,11.575836902790225,
-62,3,-3,1,0,-12,-2,-3,-9,33,-9,12.529964086141668,
-60,3,-3,1,0,-12,-2,-3,-9,34,-9,12.529964086141668,
-58,3,-3,0,0,-12,-2,-3,-8,35,-8,12.529964086141668,
-56,3,-3,1,-1,-12,-2,-3,-8,36,-8,12.529964086141668,
-54,3,-3,1,-1,-12,-2,-3,-7,37,-7,12.529964086141668,
-52,3,-3,1,0,-12,-2,-3,-7,38,-7,12.529964086141668,
-50,3,-3,1,0,-12,-3,-3,-7,39,-7,12.727922061357855,
-46,3,-3,0,0,-13,-3,-3,-7,40,-7,13.674794331177344,
-44,3,-4,0,0,-13,-3,-3,-6,41,-6,13.674794331177344,
-41,3,-4,1,0,-13,-3,-3,-6,42,-6,13.674794331177344,
-39,3,-3,0,0,-13,-3,-3,-6,44,-6,13.674794331177344,
-37,3,-3,0,-1,-13,-3,-4,-5,45,-5,13.92838827718412,
-35,3,-3,0,0,-13,-3,-4,-5,47,-5,13.92838827718412,
-33,3,-3,0,1,-14,-3,-4,-4,49,-4,14.866068747318506,
-31,3,-4,0,0,-14,-3,-4,-4,50,-4,14.866068747318506,
-29,3,-3,1,0,-14,-3,-4,-4,52,-4,14.866068747318506,
-27,3,-3,0,0,-14,-4,-4,-3,54,-3,15.0996688705415,
-25,3,-3,1,0,-14,-4,-4,-3,57,-3,15.0996688705415,
