-46,3,-4,1,1,-10,1,-1,0,29,0,10.099504938362077,
-44,3,-3,2,1,-10,1,-1,0,29,0,10.099504938362077,
-41,3,-3,1,2,-10,1,-1,-2,29,-2,10.099504938362077,
-39,3,-3,1,0,-10,1,-1,-4,30,-4,10.099504938362077,
-35,3,-3,1,1,-11,1,-1,-6,30,-6,11.090536506409418,
-33,3,-3,1,0,-11,1,-1,-8,31,-8,11.090536506409418,
-31,3,-3,1,1,-11,0,-1,-10,32,-10,11.045361017187261,
-29,3,-3,1,1,-12,0,-1,-11,33,-11,12.041594578792296,
-27,3,-3,1,0,-12,0,-1,-12,33,-12,12.041594578792296,
-25,3,-3,1,1,-13,0,-1,-14,34,-14,13.038404810405298,
-23,3,-4,1,1,-13,0,0,-15,35,-15,13.0,
-21,3,-3,1,1,-14,0,0,-15,36,-15,14.0,
-19,3,-4,1,0,-14,0,0,-16,37,-16,14.0,
-17,3,-4,1,1,-15,0,0,-16,38,-16,15.0,
-15,3,-4,1,1,-15,0,0,-17,39,-17,15.0,
-13,3,-4,1,1,-16,0,0,-17,40,-17,16.0,
-11,3,-4,1,0,-17,0,0,-16,41,-16,17.0,
-9,3,-4,1,0,-17,-1,0,-16,42,-16,17.029386365926403,
-7,3,-4,1,1,-18,-1,0,-16,44,-16,18.027756377319946,
-3,3,-5,1,1,-19,-1,0,-16,45,-16,19.026297590440446,
0,3,-4,0,1,-20,-1,0,-16,47,-16,20.024984394500787,
2,3,-5,0,1,-21,-2,0,-15,48,-15,21.095023109728988,
4,3,-5,0,0,-22,-2,0,-15,50,-15,22.090722034374522,
6,3,-5,1,1,-22,-2,0,-15,52,-15,22.090722034374522,
8,3,-6,1,1,-24,-2,0,-15,54,-15,24.08318915758459,
10,3,-5,0,0,-24,-2,0,-16,57,-16,24.08318915758459,
12,3,-5,0,2,-25,-3,0,-16,59,-16,25.179356624028344,
14,3,-6,1,1,-26,-3,1,-17,61,-17,26.19160170741759,
16,3,-6,1,1,-27,-3,1,-18,63,-18,27.184554438136374,
18,3,-6,1,1,-28,-3,1,-20,67,-20,28.178005607210743,
20,3,-6,0,1,-29,-3,1,-21,69,-21,29.171904291629644,
22,3,-6,1,1,-29,-3,1,-22,72,-22,29.171904291629644,
24,3,-7,0,1,-30,-4,2,-24,74,-24,30.331501776206203,
28,3,-7,1,2,-31,-4,2,-26,77,-26,31.32091952673165,
30,3,-7,1,1,-33,-4,2,-29,81,-29,33.301651610693426,
32,3,-7,1,2,-34,-4,2,-31,85,-31,34.292856398964496,
34,3,-7,0,2,-34,-4,2,-33,88,-33,34.292856398964496,
36,3,-7,1,1,-35,-4,3,-35,91,-35,35.35533905932738,
38,3,-7,1,2,-36,-4,3,-37,95,-37,36.345563690772494,
40,3,-7,1,2,-37,-4,3,-41,100,-41,37.33630940518894,
43,3,-8,1,1,-38,-4,3,-43,104,-43,38.3275357934736,
45,3,-7,1,1,-38,-4,3,-45,108,-45,38.3275357934736,
47,3,-8,0,2,-39,-4,3,-47,112,-47,39.319206502675,
49,3,-8,0,1,-39,-4,3,-49,116,-49,39.319206502675,
51,3,-8,1,1,-40,-4,3,-51,123,-51,40.311288741492746,
53,3,-7,1,1,-40,-4,3,-52,127,-52,40.311288741492746,
55,3,-8,1,1,-40,-4,3,-54,127,-54,40.311288741492746,
59,3,-8,0,1,-40,-4,4,-55,127,-55,40.39801975344831,
61,3,-8,1,2,-40,-4,3,-56,127,-56,40.311288741492746,
63,3,-8,1,1,-40,-4,3,-56,127,-56,40.311288741492746,
65,3,-7,0,1,-40,-4,3,-56,127,-56,40.311288741492746,
67,3,-8,0,1,-40,-3,3,-55,127,-55,40.22437072223753,
69,3,-8,1,1,-40,-3,2,-53,127,-53,40.162171256046406,
71,3,-8,1,2,-40,-3,2,-50,127,-50,40.162171256046406,
73,3,-7,1,1,-40,-3,2,-45,127,-45,40.162171256046406,
75,3,-7,1,1,-39,-3,2,-41,127,-41,39.16631205513228,
77,3,-7,1,1,-39,-3,2,-36,127,-36,39.16631205513228,
79,3,-7,0,2,-38,-3,1,-30,127,-30,38.13135192987524,
81,3,-7,0,1,-37,-4,1,-24,127,-24,37.22902093797257,
83,3,-7,0,2,-36,-4,1,-14,127,-14,36.235341863986875,
86,3,-7,0,1,-36,-5,1,-6,127,-6,36.359317925395686,
88,3,-7,0,1,-35,-6,1,1,127,1,35.52463933666322,
90,3,-8,-1,1,-35,-7,2,9,127,9,35.749125863438955,
94,3,-7,-2,1,-34,-8,2,17,127,17,34.9857113690718,
96,3,-6,-1,1,-33,-11,2,30,127,30,34.84250278036869,
98,3,-6,-2,1,-33,-13,4,38,127,38,35.6931365951495,
100,3,-6,-2,2,-32,-14,4,45,127,45,35.156791662493895,
102,3,-7,-3,2,-32,-16,5,51,127,51,36.124783736376884,
104,3,-6,-3,2,-32,-19,7,57,127,57,37.86819245752297,
106,3,-7,-3,1,-32,-22,9,63,127,63,39.8622628559895,
108,3,-6,-3,2,-32,-24,10,67,127,67,41.23105625617661,
110,3,-6,-4,2,-33,-25,10,69,127,69,42.59107887809371,
112,3,-7,-4,2,-33,-27,11,71,127,71,44.034077712607996,
114,3,-7,-4,3,-33,-28,12,73,127,73,44.91102314577124,
116,3,-7,-4,2,-33,-30,12,75,127,75,46.184412955021955,
118,3,-7,-5,3,-33,-31,13,77,127,77,47.10626285325551,
120,3,-7,-4,3,-33,-32,13,78,127,78,47.77028364998475,
122,3,-6,-5,3,-33,-32,13,81,127,81,47.77028364998475,
126,3,-6,-5,2,-33,-32,13,84,127,84,47.77028364998475,
63,3,-7,-5,4,-32,-32,13,91,127,91,47.085029467974216,
-125,3,-6,-5,3,-31,-31,13,95,127,95,45.727453460694704,
-123,3,-6,-5,3,-30,-31,13,101,127,101,45.05552130427524,
-121,3,-5,-5,3,-29,-29,13,107,127,107,43.02324952859791,
-119,3,-4,-5,3,-27,-28,13,114,127,114,41.012193308819754,
-117,3,-5,-4,2,-24,-25,12,124,127,124,36.6742416417845,
63,3,-4,-4,2,-22,-23,12,-128,127,-128,34.0147027033899,
63,3,-3,-2,2,-19,-21,11,-128,127,-128,30.380915061926625,
-111,3,20,2,-3,-16,-18,11,-128,127,-128,26.476404589747453,
-109,3,8,40,29,44,-21,18,-128,127,-128,51.97114584074513,
-107,3,60,67,13,46,19,53,67,127,67,72.70488291717415,
-105,3,32,72,18,-128,127,99,63,127,63,205.70367036103173,
-103,3,1,4,-11,-128,127,-128,63,127,63,221.12666053644458,
-101,3,1,-3,-1,17,94,29,-128,62,-128,99.82985525382675,
-97,3,3,-13,-2,20,115,-20,-128,103,-128,118.42719282327012,
-95,3,-5,-18,-2,23,8,0,-128,63,-128,24.351591323771842,
-93,3,-6,2,-8,-7,-36,-5,-128,63,-128,37.013511046643494,
-91,3,1,17,-9,-31,-33,-38,-128,-128,-128,59.1100668245266,
-89,3,-3,23,-14,-11,47,-83,-128,-84,-128,96.01562372864116,
